y,x,counts
-0.303, 0.175, 13
-0.281, 0.175, 14
-0.259, 0.175, 14
-0.237, 0.175, 14
-0.216, 0.175, 7
-0.194, 0.175, 11
-0.172, 0.175, 6
-0.150, 0.175, 13
-0.128, 0.175, 13
-0.106, 0.175, 11
-0.084, 0.175, 8
-0.062, 0.175, 8
-0.041, 0.175, 12
-0.019, 0.175, 6
0.003, 0.175, 11
0.025, 0.175, 4
0.047, 0.175, 7
0.069, 0.175, 10
0.091, 0.175, 7
0.113, 0.175, 14
0.134, 0.175, 12
0.156, 0.175, 12
0.178, 0.175, 9
-0.500, 0.197, 7
-0.478, 0.197, 15
-0.456, 0.197, 9
-0.434, 0.197, 15
-0.412, 0.197, 15
-0.391, 0.197, 11
-0.369, 0.197, 11
-0.347, 0.197, 14
-0.325, 0.197, 9
-0.303, 0.197, 12
-0.281, 0.197, 18
-0.259, 0.197, 11
-0.237, 0.197, 16
-0.216, 0.197, 13
-0.194, 0.197, 10
-0.172, 0.197, 13
-0.150, 0.197, 5
-0.128, 0.197, 12
-0.106, 0.197, 14
-0.084, 0.197, 9
-0.062, 0.197, 5
-0.041, 0.197, 10
-0.019, 0.197, 13
0.003, 0.197, 13
0.025, 0.197, 10
0.047, 0.197, 9
0.069, 0.197, 10
0.091, 0.197, 9
0.113, 0.197, 9
0.134, 0.197, 10
0.156, 0.197, 9
0.178, 0.197, 9
-0.500, 0.219, 11
-0.478, 0.219, 9
-0.456, 0.219, 11
-0.434, 0.219, 18
-0.412, 0.219, 17
-0.391, 0.219, 16
-0.369, 0.219, 8
-0.347, 0.219, 18
-0.325, 0.219, 9
-0.303, 0.219, 18
-0.281, 0.219, 14
-0.259, 0.219, 13
-0.237, 0.219, 12
-0.216, 0.219, 5
-0.194, 0.219, 7
-0.172, 0.219, 14
-0.150, 0.219, 10
-0.128, 0.219, 8
-0.106, 0.219, 9
-0.084, 0.219, 11
-0.062, 0.219, 4
-0.041, 0.219, 9
-0.019, 0.219, 16
0.003, 0.219, 11
0.025, 0.219, 8
0.047, 0.219, 10
0.069, 0.219, 9
0.091, 0.219, 10
0.113, 0.219, 2
0.134, 0.219, 6
0.156, 0.219, 8
0.178, 0.219, 9
-0.500, 0.241, 10
-0.478, 0.241, 6
-0.456, 0.241, 13
-0.434, 0.241, 9
-0.412, 0.241, 9
-0.391, 0.241, 7
-0.369, 0.241, 11
-0.347, 0.241, 10
-0.325, 0.241, 24
-0.303, 0.241, 14
-0.281, 0.241, 5
-0.259, 0.241, 19
-0.237, 0.241, 10
-0.216, 0.241, 10
-0.194, 0.241, 11
-0.172, 0.241, 6
-0.150, 0.241, 10
-0.128, 0.241, 8
-0.106, 0.241, 7
-0.084, 0.241, 9
-0.062, 0.241, 5
-0.041, 0.241, 12
-0.019, 0.241, 15
0.003, 0.241, 10
0.025, 0.241, 7
0.047, 0.241, 13
0.069, 0.241, 8
0.091, 0.241, 12
0.113, 0.241, 7
0.134, 0.241, 14
0.156, 0.241, 11
0.178, 0.241, 11
-0.500, 0.263, 11
-0.478, 0.263, 8
-0.456, 0.263, 17
-0.434, 0.263, 10
-0.412, 0.263, 16
-0.391, 0.263, 18
-0.369, 0.263, 26
-0.347, 0.263, 16
-0.325, 0.263, 9
-0.303, 0.263, 12
-0.281, 0.263, 6
-0.259, 0.263, 17
-0.237, 0.263, 21
-0.216, 0.263, 7
-0.194, 0.263, 6
-0.172, 0.263, 8
-0.150, 0.263, 9
-0.128, 0.263, 10
-0.106, 0.263, 9
-0.084, 0.263, 9
-0.062, 0.263, 13
-0.041, 0.263, 9
-0.019, 0.263, 7
0.003, 0.263, 5
0.025, 0.263, 11
0.047, 0.263, 14
0.069, 0.263, 6
0.091, 0.263, 9
0.113, 0.263, 13
0.134, 0.263, 20
0.156, 0.263, 5
0.178, 0.263, 12
-0.500, 0.284, 11
-0.478, 0.284, 6
-0.456, 0.284, 16
-0.434, 0.284, 16
-0.412, 0.284, 14
-0.391, 0.284, 10
-0.369, 0.284, 10
-0.347, 0.284, 10
-0.325, 0.284, 15
-0.303, 0.284, 12
-0.281, 0.284, 11
-0.259, 0.284, 17
-0.237, 0.284, 15
-0.216, 0.284, 11
-0.194, 0.284, 10
-0.172, 0.284, 7
-0.150, 0.284, 12
-0.128, 0.284, 13
-0.106, 0.284, 9
